-.2274377545,.2606375034,-.3821723172
-.1381666318,.6263577102,.2075088262
-.1524910471,.6474698522,.2672390409
-.1678008612,.6673842252,.3260470419
-.1840565757,.6861488392,.3841698478
-.804555997e-1,.3632399802,-.5429497518
-.744629917e-1,.4090478211,-.4347552834
-.732963877e-1,.4489895684,-.3411847215
-.754432909e-1,.4849036912,-.2569411338
-.800979412e-1,.5177696014,-.1792205726
-.867711155e-1,.5481819630,-.1063208503
-.951404440e-1,.5765326171,-.3711185108e-1
-.1049815175,.6030943392,.2920684723e-1
-.1161321153,.6280643132,.9323128373e-1
-.1284719694,.6515887252,.1554239768
-.1419105763,.6737775832,.2161568726
-.1563794987,.6947140732,.2757388874
-.1718273441,.7144606672,.3344344979
-.967474257e-1,.3588894874,-.6633510459
-.834402234e-1,.4135883454,-.5314805588
-.780235403e-1,.4586961385,-.4250824503
-.772309354e-1,.4981832841,-.3325984583
-.796515457e-1,.5337647096,-.2490918655
-.845215652e-1,.5663688372,-.1719055252
-.913727468e-1,.5965648262,-.9940965160e-1
-.998945838e-1,.6247301032,-.3051437048e-1
-.1098699837,.6511285512,.3555642607e-1
-.1211415474,.6759514882,.9938319132e-1
-.1335923614,.6993410252,.1614180209
-.1471343660,.7214042012,.2220256660
-.1617009764,.7422219512,.2815099911
-.1350339542,.3300112043,-.8562291506
-.1020135511,.4086718035,-.6561996717
-.892180819e-1,.4627486410,-.5260281823
-.840691620e-1,.5075309645,-.4204610638
-.834524207e-1,.5468043435,-.3284852857
-.860025665e-1,.5822283177,-.2453254840
-.909749398e-1,.6147080312,-.1683914627
-.979109720e-1,.6448008822,-.9608678670e-1
-.1065056685,.6728775982,-.2734026168e-1
-.1165453540,.6991979052,.3861287699e-1
-.1278748940,.7239503702,.1023457923
-.1403789544,.7472751852,.1643056840
-.1539706281,.7692779882,.2248539245
-.1762319758+.7717623872e-1*I,.3000561550+.9380907142e-1*I,-1.047197551+.2806539006*I
-.1443660603,.3773134538,-.8590415822
-.1109456181,.4564603078,-.6575925462
-.980513769e-1,.5106572053,-.5270935379
-.928504361e-1,.5555027590,-.4213651920
-.921994303e-1,.5948177891,-.3292905305
-.947242960e-1,.6302724902,-.2460631533
-.996766723e-1,.6627765102,-.1690799169
-.1065961150,.6928895272,-.9673792492e-1
-.1151765574,.7209835692,-.2796235603e-1
-.1252036610,.7473191692,.3801376036e-1
-.1365218493,.7720854322,.1017650053
-.1490154814,.7954229252,.1637395346
-.1676362472+.1251090908*I,.3334180066+.1520722936*I,-1.047197552+.4460232917*I
-.1865369856+.8123965702e-1*I,.3489675463+.9874822755e-1*I,-1.047197552+.2950257854*I
-.1610649326,.4184529929,-.8829705369
-.1240678549,.5019473104,-.6687879116
-.1103638146,.5571285310,-.5355962960
-.1047424636,.6024851033,-.4285611951
-.1038162833,.6421346116,-.3356900260
-.1061388616,.6778351970,-.2519201218
-.1109316018,.7105332580,-.1745426057
-.1177188282,.7408069860,-.1019020602
-.1261858173,.7690389320,-.3289431732e-1
-.1361128713,.7954961440,.3326538278e-1
-.1473408703,.8203720350,.9716304902e-1
-.1610329479+.1631951423*I,.3675871357+.1983665572*I,-1.047197551+.5699273596*I
-.1799336853+.1304817996*I,.3831366746+.1586029153*I,-1.047197552+.4639326939*I
-.1988344261+.8889274736e-1*I,.3986862164+.1080506931*I,-1.047197552+.3219320687*I
-.1905675079,.4472585190,-.9469314805
-.1423252062,.5444216032,-.6923109533
-.1268223961,.6017892608,-.5530940758
-.1203055215,.6482343573,-.4432541054
-.1188035193,.6885837855,-.3487026036
-.1207070157,.7247937745,-.2637988968
-.1251711757,.7578912295,-.1856021399
-.1316875073,.7884942345,-.1123435623
-.1399228467,.8170077545,-.4285635483e-1
-.1496461730,.8437126015,.2368192326e-1
-.1567930492+.1978995706*I,.4027138491+.2405503981*I,-1.047197552+.6763861931*I
-.1756937872+.1701760804*I,.4182633887+.2068520096*I,-1.047197552+.5918448793*I
-.1945945267+.1387051980*I,.4338129295+.1685986001*I,-1.047197552+.4910767350*I
-.2134952654+.1000097124*I,.4493624699+.1215635590*I,-1.047197552+.3606149339*I
-.2323960048+.3533170246e-1*I,.4649120104+.4294630386e-1*I,-1.047197552+.1298133604*I
-.1675011136,.5823166092,-.7333277509
-.1485086667,.6439259813,-.5822704664
-.1404003676,.6923054810,-.4673799476
-.1379096921,.7338566620,-.3699028215
-.1391070207,.7709250080,-.2830598460
-.1430240965,.8046874540,-.2034768179
-.1490931463,.8358341370,-.1291796517
-.1569483813,.8648096810,-.5889030686e-1
-.624613615e-1,.2872115461,-.6906735095e-1
-.716377105e-1,.3145812533,-.1481848543e-2
-.821932205e-1,.3402745658,.6355079199e-1
-.939899045e-1,.3644592102,.1265488693
-.1069245185,.3872606806,.1879225078
-.1209190665,.4087737833,.2480073404
-.1359146865,.4290700640,.3070867109
-.1518676185,.4482027155,.3654070504
-.1687465105,.4662098467,.4231890347
-.1865306495,.4831166348,.4806361246
-.2052088595,.4989366629,.5379414984
-.2247789375,.5136726100,.5952940789
-.2452475365,.5273163895,.6528842008
-.495915064e-1,.3072700362,-.1146377757
-.577755354e-1,.3358459258,-.4504339326e-1
-.674538367e-1,.3626055011,.2157940379e-1
-.784581701e-1,.3877532624,.8584617019e-1
-.906641040e-1,.4114404562,.1482324313
-.1039781160,.4337807606,.2091190816
-.1183294900,.4548601347,.2688213164
-.1336650360,.4747432292,.3276080472
-.1499455970,.4934776423,.3857155650
-.1671437140,.5110967505,.4433576380
-.1852421120,.5276215499,.5007333916
-.2042328040,.5430617510,.5580338554
-.2241166800,.5574162710,.6154478064
-.387165615e-1,.3262988902,-.1641728193
-.457538989e-1,.3562686036,-.9209530271e-1
-.544357206e-1,.3842394169,-.2352570675e-1
-.645523770e-1,.4104661645,.4228740778e-1
-.759514036e-1,.4351341681,.1059086044
-.885193365e-1,.4583813453,.1677793054
-.1021706366,.4803116709,.2282568841
-.1168406425,.5010037416,.2876400128
-.1324809523,.5205163914,.3461859295
-.1490563436,.5388924330,.4041227793
-.1665427345,.5561611380,.4616588883
-.1849258835,.5723398190,.5189901365
-.2042006515,.5874347210,.5763062203
-.301185994e-1,.3440215298,-.2184129356
-.358044910e-1,.3756339487,-.1432087107
-.433364966e-1,.4050023843,-.7222261441e-1
-.524458837e-1,.4324534848,-.4505896248e-2
-.629417760e-1,.4582192639,.6063096122e-1
-.746842922e-1,.4824697503,.1237122769
-.875688429e-1,.5053320733,.1851522641
-.1015164324,.5269022541,.2452894059
-.1164674270,.5472527780,.3044090589
-.1323774440,.5664375940,.3627590692
-.1492146090,.5844954450,.4205610861
-.1669577515,.6014520640,.4780191968
-.1855952784,.6173215440,.5353269127
-.241786716e-1,.3600543317,-.2784040030
-.282296633e-1,.3936540005,-.1991628146
-.344077622e-1,.4246681325,-.1251209056
-.423553941e-1,.4535313682,-.5502827568e-1
-.518267354e-1,.4805425066,.1198693832e-1
-.626456060e-1,.5059157003,.7656614098e-1
-.746821183e-1,.5298088291,.1392020003
-.878388193e-1,.5523403484,.2002871584
-.1020420358,.5735998110,.2601450404
-.1172362656,.5936546780,.3190503701
-.1333804661,.6125548390,.3772435155
-.1504455764,.6303356190,.4349410088
-.1684129019,.6470197400,.4923436862
-.214372644e-1,.3738360430,-.3456994027
-.234384230e-1,.4099273203,-.2610610843
-.279788959e-1,.4429320158,-.1830555068
-.345579928e-1,.4734587300,-.1099408722
-.428469082e-1,.5019071274,-.4056519554e-1
-.526172861e-1,.5285547820,.2588508530e-1
-.637043144e-1,.5536020251,.9001439674e-1
-.759859313e-1,.5771972250,.1522908589
-.893703300e-1,.5994519740,.2130902724
-.1037880875,.6204506570,.2727242583
-.1191870333,.6402566890,.3314592048
-.1355288425,.6589166530,.3895296354
-.1527867671,.6764630640,.4471481300
-.227167711e-1,.3844828113,-.4227781365
-.220120802e-1,.4238630959,-.3305484195
-.244973782e-1,.4593658926,-.2472151708
-.294184771e-1,.4919079314,-.1701548781
-.363119833e-1,.5220524736,-.9775448256e-1
-.448701500e-1,.5501735919,-.2893346674e-1
-.548775954e-1,.5765330868,.3707859871e-1
-.661780527e-1,.6013209028,.1008585199
-.786553984e-1,.6246781918,.1628559446
-.922221470e-1,.6467112908,.2234339330
-.1068121543,.6675006008,.2828951597
-.1223758391,.6871063898,.3414996894
-.1388770062,.7055726518,.3994776350
-.294119519e-1,.3904404581,-.5140562134
-.248378698e-1,.4345240555,-.4102637400
-.246029248e-1,.4733333552,-.3193851059
-.274361131e-1,.5084132862,-.2369785064
-.326330894e-1,.5406199898,-.1605945470
-.397558826e-1,.5704858302,-.8870769993e-1
-.485113153e-1,.5983671690,-.2028676722e-1
-.586930837e-1,.6245147710,.4540861713e-1
-.701509521e-1,.6491112510,.1089358638
-.827730198e-1,.6722926270,.1707315727
-.964748941e-1,.6941614790,.2311497806
-.1111927911,.7147953370,.2904868074
-.1268790066,.7342521880,.3489982341
-.443809238e-1,.3884089329,-.6290454484
-.334284764e-1,.4402455440,-.5049466023
-.292801650e-1,.4838116106,-.4024600406
-.293317455e-1,.5222726346,-.3123990785
-.323789819e-1,.5570923843,-.2305578438
-.377466789e-1,.5890915757,-.1545886039
-.450119464e-1,.6187842358,-.8301769235e-1
-.538903405e-1,.6465161118,-.1484340706e-1
-.641810403e-1,.6725313068,.5065651474e-1
-.757374733e-1,.6970079808,.1140277382
-.884503165e-1,.7200790158,.1756989405
-.1022370753,.7418446898,.2360186625
-.1170354194,.7623807628,.2952793522
-.766865219e-1,.3675898190,-.7994476642
-.509191897e-1,.4374341823,-.6249617569
-.402309591e-1,.4889496340,-.5017271352
-.362307957e-1,.5323356227,-.3996932128
-.363828182e-1,.5706745571,-.3099177049
-.395054217e-1,.6054026988,-.2282746446
-.449334051e-1,.6373286098,-.1524511513
-.522490919e-1,.6669599838,-.8099145390e-1
-.611710707e-1,.6946388838,-.1290408160e-1
-.715004301e-1,.7206070858,.5252691993e-1
-.830918817e-1,.7450411938,.1158431196
-.958370055e-1,.7680729918,.1774704248
-.1096539730,.7898019468,.2377554506
-.1334731279+.6520694937e-1*I,.3195760491+.7926019033e-1*I,-1.047197551+.2379991965*I
-.876664018e-1,.4137786492,-.8064670806
-.610816766e-1,.4846165690,-.6291231123
-.501241720e-1,.5364593286,-.5050077052
-.459730375e-1,.5800288251,-.4025125132
-.460227073e-1,.6184921715,-.3124461149
-.490685123e-1,.6533136628,-.2306011075
-.544350644e-1,.6853142448,-.1546290983
-.616993753e-1,.7150080678,-.8305607330e-1
-.705769429e-1,.7427409488,-.1488013711e-1
-.808669095e-1,.7687570348,.5062109332e-1
-.924226788e-1,.7932345148,.1139933607
-.1051349107,.8163062938,.1756653982
-.1255074582+.1185836182*I,.3531931833+.1441404674*I,-1.047197551+.4240896146*I
-.1444081976+.7136372658e-1*I,.3687427240+.8674386099e-1*I,-1.047197552+.2599976557*I
-.1050600312,.4550948309,-.8308991171
-.754619594e-1,.5295955253,-.6429710315
-.635835497e-1,.5825576607,-.5158305924
-.589253823e-1,.6267434659,-.4117793424
-.586342281e-1,.6656210898,-.3207397207
-.614255884e-1,.7007518618,-.2382222149
-.665892915e-1,.7329990108,-.1617570822
-.736843683e-1,.7628985408,-.8980849083e-1
-.824159146e-1,.7908089128,-.2133939999e-1
-.925765462e-1,.8169822068,.4439412812e-1
-.1040153078,.8416019128,.1079518169
-.1196443384+.1587944425*I,.3876622128+.1930174293*I,-1.047197551+.5559820289*I
-.1385450773+.1252131785*I,.4032117530+.1521988139*I,-1.047197552+.4463715514*I
-.1574458165+.8139153147e-1*I,.4187612935+.9893283359e-1*I,-1.047197552+.2955618197*I
-.1322375935,.4879260494,-.8839557868
-.9508639170e-1,.5716077077,-.6692228552
-.8135030860e-1,.6268278778,-.5359244286
-.7571254460e-1,.6722043990,-.4288381817
-.7477568380e-1,.7118668900,-.3359360112
-.7709043720e-1,.7475769870,-.2521450570
-.8187701610e-1,.7802825370,-.1747522738
-.8865914650e-1,.8105624580,-.1021001815
-.9712176920e-1,.8387997130,-.3308346492e-1
-.1070449752,.8652616020,.3308332463e-1
-.27197447e-1,.2881166635,-.4048210548e-2
-.37702374e-1,.3138714608,.6107281657e-1
-.49453096e-1,.3381119724,.1241414878
-.62345228e-1,.3609650794,.1855713955
-.76299927e-1,.3825266185,.2457005888
-.91257677e-1,.4028689317,.3048141162
-.107174188,.4220458536,.3631596099
-.124017666,.4400960306,.4209585701
-.141767010,.4570451121,.4784149885
-.160410690,.4729071122,.5357223249
-.179946159,.4876851280,.5930695607
-.200379723,.5013714924,.6506468700
-.221726864,.5139473889,.7086513920
-.126112082e-1,.3093625867,-.4627714286e-1
-.222640625e-1,.3361530937,.2039355905e-1
-.332455603e-1,.3613286107,.8469848163e-1
-.454306110e-1,.3850411891,.1471152264
-.587252140e-1,.4074050858,.2080261049
-.730582920e-1,.4285066985,.2677473123
-.883763740e-1,.4484110216,.3265484637
-.1046400710,.4671659333,.3846663420
-.1218217270,.4848050491,.4423150509
-.1399038940,.5013495784,.4996939188
-.1588784200,.5168094299,.5569940690
-.1787460350,.5311837155,.6144042683
-.1995163890,.5444607055,.6721165826
.2054758e-3,.3298148748,-.9186212058e-1
-.84814229e-2,.3577795174,-.2330280142e-1
-.186025674e-1,.3840008093,.4250217630e-1
-.300056484e-1,.4086638848,.1061168806
-.425773093e-1,.4319065299,.1679823980
-.562320915e-1,.4538326236,.2284558736
-.709053943e-1,.4745206873,.2878358134
-.865488628e-1,.4940294972,.3463793413
-.1031273155,.5124018178,.4043145235
-.1206167045,.5296668784,.4618496325
-.1390028205,.5458419532,.5191805184
-.1582805525,.5609332522,.5764968655
-.1784536405,.5749362302,.6339879254
.110399190e-1,.3492736946,-.1413270639
.34642059e-2,.3785890032,-.7043595370e-1
-.56831285e-2,.4059939777,-.2793675885e-2
-.162127995e-1,.4317186996,.6228406607e-1
-.279859999e-1,.4559318880,.1253181642
-.408989055e-1,.4787597450,.1867205132
-.548730876e-1,.5002976020,.2468279759
-.698493508e-1,.5206174115,.3059247665
-.857836652e-1,.5397726932,.3642579275
-.1026444527,.5578018312,.4220485544
-.1204108011,.5747302432,.4795003779
-.1390713547,.5905717332,.5368067196
-.1586237341,.6053291932,.5941565319
.196164861e-1,.3674744423,-.1953814004
.133433821e-1,.3983730955,-.1215608050
.53151088e-2,.4271383087,-.5163896475e-1
-.42267442e-2,.4540637391,.1524183314e-1
-.151087379e-1,.4793602055,.7971405192e-1
-.272028647e-1,.5031833031,.1422644441
-.404130228e-1,.5256498440,.2032815998
-.546665527e-1,.5468481486,.2630861101
-.699087455e-1,.5668447168,.3219506981
-.860992017e-1,.5856886538,.3801143247
-.1032094072,.6034146188,.4377925671
-.1212211506,.6200447488,.4951856662
-.1401255696,.6355898168,.5524851728
.255658256e-1,.3840527390,-.2550194948
.208581890e-1,.4168542453,-.1774307756
.141412872e-1,.4472134537,-.1046306022
.57345382e-2,.4755186228,-.3549887002e-1
-.41394651e-2,.5020403193,.3075880015e-1
-.153196945e-1,.5269742748,.9473458321e-1
-.276867125e-1,.5504656674,.1568884177
-.411506184e-1,.5726237735,.2175904703
-.556434320e-1,.5935312255,.2771484087
-.711141197e-1,.6132500535,.3358258238
-.875252905e-1,.6318257075,.3938552872
-.1048509949,.6492897305,.4514480677
-.1230753094,.6656614775,.5088017775
.283698820e-1,.3984807924,-.3217025106
.256083146e-1,.4336477788,-.2391059218
.204682942e-1,.4659237143,-.1625829476
.133929347e-1,.4958472112,-.9059037386e-1
.46783739e-2,.5237782306,-.2208698848e-1
-.54672325e-2,.5499697887,.4367369895e-1
-.168924143e-1,.5746060002,.1072530605
-.294844044e-1,.5978239352,.1690903665
-.431581755e-1,.6197269472,.2295415022
-.578494569e-1,.6403931582,.2889040912
-.735101562e-1,.6598810232,.3474346293
-.901053092e-1,.6782330432,.4053607503
-.1076110570,.6954782202,.4628904405
.272532138e-1,.4099396038,-.3977261489
.270301412e-1,.4481921766,-.3081521836
.238541224e-1,.4828553908,-.2266492988
.183833554e-1,.5147292978,-.1509290093
.110318543e-1,.5443171389,-.7954812212e-1
.20788946e-2,.5719583796,-.1152236996e-1
-.82779627e-2,.5978931585,.5385975774e-1
-.198943326e-1,.6222969775,.1171369354
-.326624363e-1,.6453008445,.1787331124
-.465009163e-1,.6670036495,.2389935425
-.613483184e-1,.6874800915,.2982083599
-.771587986e-1,.7067858955,.3566287766
-.938992617e-1,.7249612895,.4144787656
.209344832e-1,.4170228587,-.4870796552
.242754109e-1,.4596075337,-.3870484667
.236717733e-1,.4973975231,-.2985486293
.202081879e-1,.5317111952,-.2177963079
.145063021e-1,.5633041725,-.1426302597
.69608479e-2,.5926562618,-.7167341470e-1
-.21602124e-2,.6200931728,-.3979617247e-2
-.126664927e-1,.6458463248,.6113903899e-1
-.244184445e-1,.6700853418,.1242058174
-.373117128e-1,.6929370688,.1856342159
-.512674775e-1,.7144973118,.2457622181
-.662262393e-1,.7348383948,.3048748285
-.821437241e-1,.7540141338,.3632196463
.69100765e-2,.4168745386,-.5979713410
.159302507e-1,.4663624384,-.4801522332
.189675667e-1,.5085780699,-.3810369116
.181533799e-1,.5461121324,-.2931273439
.145296454e-1,.5802311393,-.2127899915
.86984712e-2,.6116669658,-.1379315409
.10441669e-2,.6408867438,-.6721062642e-1
-.81714709e-2,.6682086948,.2981885039e-3
-.187619893e-1,.6938594548,.6526990043e-1
-.305905023e-1,.7180054098,.1282193108
-.435545500e-1,.7407711028,.1895541662
-.575767191e-1,.7622506308,.2496084388
-.725986017e-1,.7825149898,.3086643064
-.218131530e-1,.4012296859,-.7545562406
-.8144995e-3,.4652776380,-.5966150426
.81252758e-2,.5146678113,-.4790550951
.111149737e-1,.5568255626,-.3800830342
.102676182e-1,.5943193078,-.2922661894
.66185871e-2,.6284075670,-.2119941815
.7669534e-3,.6598185230,-.1371842464
-.69045996e-2,.6890173360,-.6650057995e-1
-.161352399e-1,.7163210520,.9790116557e-3
-.267391316e-1,.7419555560,.6592750039e-1
-.385798077e-1,.7660867270,.1288583618
-.515551060e-1,.7888387440,.1901784367
-.655878371e-1,.8103054340,.2502210679
-.909140928e-1+.5128227483e-1*I,.3391769027+.6233450428e-1*I,-1.047197551+.1878409253*I
-.341954235e-1,.4466431591,-.7648440606
-.121699340e-1,.5119392476,-.6033606271
-.28271549e-2,.5618192809,-.4844998395
.4001070e-3,.6042657945,-.3848120206
-.2821672e-3,.6419601990,-.2965329791
-.38054780e-2,.6762012730,-.2159356718
-.95555322e-2,.7077357010,-.1408844304
-.171415105e-1,.7370385320,-.7001559508e-1
-.262977620e-1,.7644326680,-.2390777024e-2
-.368353721e-1,.7901477380,.6267309305e-1
-.486157873e-1,.8143521570,.1256961145
-.615353615e-1,.8371719090,.1870896344
-.836113524e-1+.1120938268*I,.3730626373+.1362520119*I,-1.047197552+.4020831630*I
-.1025120915+.6061901958e-1*I,.3886121777+.7368348116e-1*I,-1.047197552+.2215319290*I
-.526224361e-1,.4877776483,-.7909468333
-.278176759e-1,.5564519888,-.6198188895
-.174576248e-1,.6075685337,-.4976553478
-.136431283e-1,.6507288416,-.3961873793
-.139215741e-1,.6889141058,-.3067702748
-.171392822e-1,.7235266458,-.2253766291
-.226434725e-1,.7553599258,-.1497368341
-.300229717e-1,.7849137358,-.7841744639e-1
-.390001649e-1,.8125255208,-.1043979663e-1
-.493785387e-1,.8384341448,.5490416979e-1
-.610144148e-1,.8628142538,.1181508773
.6323865e-2,.2874849990,.5773784498e-1
-.5364844e-2,.3118008884,.1209023596
-.18199700e-1,.3347236154,.1824086827
-.32100708e-1,.3563504178,.2425981626
-.47007458e-1,.3767547210,.3017581769
-.62874949e-1,.3959912284,.3601379972
-.79670786e-1,.4140993152,.4179602523
-.97373343e-1,.4311052668,.4754296622
-.115970611,.4470236814,.5327400820
-.135459583,.4618582146,.5900805833
-.155846101,.4756017648,.6476411393
-.177145152,.4882361146,.7056183764
-.199381645,.4997309888,.7642219008
.224344751e-1,.3097066164,.1830261336e-1
.114933033e-1,.3349311520,.8267513980e-1
-.654882e-3,.3586885386,.1451458858
-.13915236e-1,.3810940671,.2060997018
-.28216040e-1,.4022349088,.2658545462
-.43503324e-1,.4221766674,.3246812901
-.59737291e-1,.4409677170,.3828175924
-.76889936e-1,.4586420966,.4404781493
-.94943502e-1,.4752213908,.4978626560
-.113889548,.4907158589,.5551624040
-.133728525,.5051249560,.6125661494
-.154469791,.5184373036,.6702657618
-.176132094,.5306301138,.7284621441
.369481751e-1,.3313109210,-.2404678293e-1
.268420149e-1,.3575504269,.4178537174e-1
.154524683e-1,.3822299531,.1054217600
.28932531e-2,.4054877272,.1673045898
-.107499060e-1,.4274279484,.2277917740
-.254122057e-1,.4481293863,.2871823665
-.410451310e-1,.4676510117,.3457338748
-.576133665e-1,.4860357513,.4036746316
-.750927495e-1,.5033129753,.4612130866
-.934689655e-1,.5195000833,.5185451909
-.1127368055,.5346034050,.5758606663
-.1328999125,.5486185160,.6333487370
-.1539709535,.5615300160,.6912038220
.496979695e-1,.3521468378,-.6969645449e-1
.405349515e-1,.3795327496,-.2084879507e-2
.299913152e-1,.4052404947,.6296847070e-1
.182054236e-1,.4294382574,.1259830910
.52807872e-2,.4522518553,.1873699132
-.87043997e-2,.4737763361,.2474651372
-.236911222e-1,.4940834325,.3065525056
-.396354956e-1,.5132264869,.3648787288
-.565060645e-1,.5312437354,.4226646775
-.742820240e-1,.5481604652,.4801139343
-.929521163e-1,.5639903612,.5374197442
-.1125140561,.5787362002,.5947710421
-.1329744164,.5923899942,.6523581252
.604736949e-1,.3720212884,-.1191540599
.523911160e-1,.4007204932,-.4934675080e-1
.428017281e-1,.4275881434,.1744384814e-1
.318771427e-1,.4528328391,.8184425583e-1
.197441127e-1,.4766086483,.1443372777
.64978350e-2,.4990312864,.2053088061
-.77897093e-2,.5201882458,.2650775344
-.230643431e-1,.5401453810,.3239148500
-.392861004e-1,.5589512708,.3820587766
-.564268348e-1,.5766401278,.4397242544
-.744686616e-1,.5932336918,.4971111313
-.934030212e-1,.6087423658,.5544107697
-.1132302477,.6231657448,.6118119231
.690044118e-1,.3906797891,-.1731036070
.621822563e-1,.4209110602,-.1005421322
.536853196e-1,.4491066046,-.3159584550e-1
.437318732e-1,.4755317368,.3451527685e-1
.324800960e-1,.5003787244,.9837420345e-1
.200474435e-1,.5237903382,.1604347167
.65223737e-2,.5458740989,.2210627292
-.80282291e-2,.5667113062,.2805629233
-.235541986e-1,.5863629382,.3391967824
-.400188550e-1,.6048735802,.3971954046
-.573968623e-1,.6222740282,.4547690763
-.756728453e-1,.6385829702,.5121148245
-.948405968e-1,.6538079532,.5694227795
.749295507e-1,.4077740132,-.2324975185
.696132437e-1,.4398356684,-.1564037534
.623909096e-1,.4695805161,-.8473789320e-1
.535495997e-1,.4973574700,-.1648944195e-1
.432917751e-1,.5234126242,.4906927026e-1
.317651049e-1,.5479254745,.1124874272
.190796845e-1,.5710298435,.1741960789
.53185800e-2,.5928267005,.2345454109
-.94554426e-2,.6133923375,.2938290343
-.251954890e-1,.6327837555,.3523006123
-.418675895e-1,.6510422445,.4101858132
-.594487471e-1,.6681957595,.4676913324
-.779257025e-1,.6842604165,.5250121196
.777481423e-1,.4228036056,-.2987226822
.742897245e-1,.4571235590,-.2179569346
.685920032e-1,.4887215990,-.1427809473
.610500513e-1,.5180779453,-.7181648645e-1
.519320315e-1,.5455185518,-.4116722374e-2
.414284569e-1,.5712749928,.6100667329e-1
.296789629e-1,.5955169970,.1240772364
.167879656e-1,.6183714840,.1855086525
.28343306e-2,.6399343170,.2456390346
-.121224079e-1,.6602778590,.3047534786
-.280379470e-1,.6794559620,.3630996472
-.448804802e-1,.6975072880,.4208990644
-.626288962e-1,.7144574980,.4783557360
.767205870e-1,.4350015761,-.3739296219
.756608210e-1,.4722371326,-.2867048335
.718493498e-1,.5061279426,-.2068511121
.658660941e-1,.5373789111,-.1323522104
.580834263e-1,.5664426618,-.6190759563e-1
.487560396e-1,.5936287802,.5384325011e-2
.380658341e-1,.6191583682,.7018363377e-1
.261466011e-1,.6431940512,.1329953282
.130985910e-1,.6658576872,.1942204739
-.10024284e-2,.6872413712,.2541883805
-.160993260e-1,.7074145472,.3131779316
-.321497364e-1,.7264287122,.3714324167
-.491234831e-1,.7443205462,.4291703597
.706509124e-1,.4430762873,-.4617792388
.729070793e-1,.4843424177,-.3650005042
.715437877e-1,.5212090329,-.2786164450
.674988827e-1,.5548161010,-.1993597523
.613257463e-1,.5858362655,-.1253062543
.533823236e-1,.6147046162,-.5520468931e-1
.439146593e-1,.6417202252,.1181755579e-1
.330990798e-1,.6670974182,.7640235213e-1
.210655693e-1,.6909941962,.1390426818
.79116520e-2,.7135290992,.2001313970
-.62889445e-2,.7347917452,.2599920712
-.214806782e-1,.7548496462,.3188995347
-.376224719e-1,.7737527342,.3770942302
.572902879e-1,.4444958767,-.5695328258
.646879864e-1,.4920116296,-.4569074037
.667426626e-1,.5330328449,-.3607265561
.652360098e-1,.5697252026,-.2747373753
.610803152e-1,.6031976029,-.1957623359
.548167573e-1,.6341078600,-.1219195479
.467965933e-1,.6628829300,-.5198057191e-1
.372618347e-1,.6898169840,.1491371756e-1
.263861955e-1,.7151211740,.7939667580e-1
.142978708e-1,.7389513240,.1419556466
.10930979e-2,.7614244110,.2029796278
-.131553623e-1,.7826288780,.2627894919
-.283927207e-1,.8026313220,.3216581636
.309067623e-1,.4325481092,-.7167354193
.484295794e-1,.4923711204,-.5706868948
.558906252e-1,.5399638724,-.4578601831
.579845259e-1,.5810327652,-.3615631044
.565058369e-1,.6177591132,-.2754970125
.523717796e-1,.6512578152,-.1964670515
.461258966e-1,.6821895542,-.1225831484
.381207427e-1,.7109828702,-.5261243153e-1
.285991139e-1,.7379328842,.1430684603e-1
.177352327e-1,.7632513652,.7880969314e-1
.56576428e-2,.7870945632,.1413845543
-.75371678e-2,.8095797592,.2024211756
-.217762494e-1,.8307956272,.2622409595
-.485647288e-1+.3303091090e-1*I,.3588627087+.4014965137e-1*I,-1.047197551+.1214026466*I
.172107103e-1,.4773376284,-.7299148704
.358940678e-1,.5385712965,-.5799135246
.438689587e-1,.5867886373,-.4654494269
.462784507e-1,.6282411369,-.3682143796
.450237754e-1,.6652397780,-.2815301906
.410625823e-1,.6989485980,-.2020599555
.349576384e-1,.7300516520,-.1278469504
.270720100e-1,.7589902530,-.5762243540e-1
.176548211e-1,.7860672150,.9496509983e-2
.68843834e-2,.8114992790,.7415824610e-1
-.51079565e-2,.8354461000,.1368600391
-.182237010e-1,.8580274030,.1979976779
.38281936e-1,.2855222748,.1168455928
.25519005e-1,.3085324288,.1784487675
.11685368e-1,.3302411204,.2387147260
-.3157440e-2,.3507231482,.2979338182
-.18963508e-1,.3700343154,.3563574082
-.35699686e-1,.3882149172,.4142095716
-.53343692e-1,.4052920398,.4716959660
-.71882912e-1,.4212810128,.5290109592
-.91313762e-1,.4361861936,.5863437619
-.111641506,.4500011848,.6438841158
-.132880518,.4627085148,.7018280305
-.155055023,.4742787342,.7603840553
-.178200415,.4846688256,.8197806744
.557685306e-1,.3085582867,.7979525019e-1
.43672920e-1,.3323795798,.1423434472
.30461384e-1,.3548444462,.2033588579
.16206557e-1,.3760411746,.2631620010
.963127e-3,.3960362388,.3220255441
-.15228522e-1,.4148787256,.3801884163
-.32339891e-1,.4326032770,.4378661682
-.50352781e-1,.4492320138,.4952590261
-.69258340e-1,.4647756951,.5525585341
-.89056617e-1,.4792342627,.6099534394
-.109756561,.4925968383,.6676353464
-.131376475,.5048411739,.7258046101
-.153944979,.5159324824,.7846769896
.717951403e-1,.3311138631,.4016246229e-1
.604362688e-1,.3558306763,.1038481182
.479052539e-1,.3791227277,.1657702773
